,flux_pfba,lower_bound,upper_bound,fva_lower,fva_upper,pathway,nad_dependent,nadp_dependent
r0450,0.03,-1000.0,1000.0,0.0,0.03,Lysine degradation (saccharopine pathway),False,False
SACCD3m,0.03,-1000.0,1000.0,0.0,0.03,Lysine degradation (saccharopine pathway),False,True
R03103_MitoCore,0.03,0.0,1000.0,0.0,0.03,Lysine degradation (saccharopine pathway),False,True
AASAD3m,0.0,0.0,1000.0,0.0,0.03,Lysine degradation (saccharopine pathway),True,False
r0525,0.03,-1000.0,1000.0,0.0,0.03,Lysine degradation (saccharopine pathway),True,False
ASPTAm,-2.2310000000000243,-1000.0,1000.0,-4.442999999999995,0.0,Malate aspartate shuttle,False,False
MDH,-2.3950000000000244,-1000.0,1000.0,-2.705,2.059999999999995,Malate aspartate shuttle,True,False
ASPTA,2.3950000000000244,-1000.0,1000.0,-0.1579999999999999,4.6069999999999975,Malate aspartate shuttle,False,False
ASPGLUmB_MitoCore,2.2310000000000243,0.0,1000.0,0.0,4.442999999999994,Malate aspartate shuttle,False,False
AKGMALtm,2.4040000000000243,-1000.0,1000.0,-4.052,417.1418709416187,Malate aspartate shuttle,False,False
CYSTS,0.0,-1000.0,1000.0,0.0,0.005,Methionine and Serine degradation,False,False
CYSTGL,0.0,0.0,1000.0,0.0,0.005,Methionine and Serine degradation,False,False
ADNK1,0.0,-1000.0,1000.0,0.0,0.005,Methionine degradation,False,False
METAT,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
METAT2_MitoCore,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
AHC,0.0,0.0,1000.0,0.0,0.005,Methionine degradation,False,False
r0838B_MitoCore,-0.296,-1000.0,1000.0,-26.22855443385154,0.3439999999999454,Mitochondrial transport - diffusion / artificial,False,False
GLYCtm,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transport - diffusion / artificial,False,False
CREATtmdiffir,0.0,-1000.0,1000.0,-920.5439776042732,1000.0,Mitochondrial transport - diffusion / artificial,False,False
CYANtm,0.0,-1000.0,1000.0,0.0,0.005999999999997,Mitochondrial transport - diffusion / artificial,False,False
O2tm,19.8,-1000.0,1000.0,15.636747194612864,19.8,Mitochondrial transport - diffusion / artificial,False,False
CO2tm,-16.63178260869569,-1000.0,1000.0,-18.3563369565218,-8.976571773003998,Mitochondrial transport - diffusion / artificial,False,False
r0941,0.0430000000000234,-1000.0,1000.0,0.0,1.71,Mitochondrial transport - diffusion / artificial,False,False
Biomasst_MitoCore,0.0,-1000.0,1000.0,-0.0093023255813953,0.0,Mitochondrial transport - diffusion / artificial,False,False
PCREATtmdiffirB_MitoCore,0.0,-1000.0,1000.0,-920.543977604273,1000.0,Mitochondrial transport - diffusion / artificial,False,False
H2Otm,-114.6202935192892,-1000.0,1000.0,-135.4643622536882,-83.87721220898648,Mitochondrial transport - diffusion / artificial,False,False
TCYNTtmB_MitoCore,0.0,-1000.0,1000.0,0.0,0.005999999999997,Mitochondrial transport - diffusion / artificial,False,False
PSFLIPm,0.0,0.0,1000.0,0.0,0.0,Mitochondrial transport - lipids,False,False
PCFLOPm,0.0,0.0,1000.0,0.0,0.0,Mitochondrial transport - lipids,False,False
PEFLIPm,0.0,0.0,1000.0,0.0,0.0,Mitochondrial transport - lipids,False,False
PIt2mB_MitoCore,100.00253264972396,-1000.0,1000.0,-334.9117752566225,120.84648948694245,Mitochondrial transporters - characterised,False,False
COAtmC_MitoCore,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
COAtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
SUCCt2m,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
SUCCt3m_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ARGtmB_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
CITtamB,0.0,-1000.0,0.0,-6.214285714285705,0.0,Mitochondrial transporters - characterised,False,False
HtmB_MitoCore,0.0,0.0,1000.0,0.0,74.65281676949085,Mitochondrial transporters - characterised,False,False
r2398B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r2402B_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
LYStmB_MitoCore,0.03,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALSO3tm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALSO4tm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALTSULtm,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
MALtm,-0.009,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ACACt2mB_MitoCore,0.114,-1000.0,1000.0,0.0,0.137,Mitochondrial transporters - characterised,False,False
ORNt3mB_MitoCore,-0.007,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r1427,0.0,-1000.0,1000.0,0.0,0.0017674418604651,Mitochondrial transporters - characterised,False,False
CITtbm,0.0,-1000.0,0.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
GLUt2mB_MitoCore,0.183,0.0,1000.0,0.0,414.92087094161786,Mitochondrial transporters - characterised,False,False
r0913,0.0,0.0,1000.0,0.0,6.214285714285715,Mitochondrial transporters - characterised,False,False
r0917,0.0,0.0,1000.0,0.0,74.65281676949166,Mitochondrial transporters - characterised,False,False
r0917b_MitoCore,0.0,-1000.0,0.0,-74.65281676949093,0.0,Mitochondrial transporters - characterised,False,False
r0830B_MitoCore,0.001,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0829,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
r0830,-0.001,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
ATPtmB_MitoCore,100.01153264972396,-1000.0,1000.0,-920.5439776042732,1000.0,Mitochondrial transporters - characterised,False,False
PYRt2m,2.418,0.0,1000.0,0.0,417.15587094161737,Mitochondrial transporters - characterised,False,False
ORNt4mB_MitoCore,0.0,-1000.0,1000.0,-1000.0,1000.0,Mitochondrial transporters - characterised,False,False
FE2tm,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - characterised,False,False
BALAtmr,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
PPAtmB_MitoCore,0.0,-1000.0,1000.0,-1.94999999999994,0.0,Mitochondrial transporters - uncharacterised,False,False
BHBtmB_MitoCore,0.048,-1000.0,1000.0,0.0,0.048,Mitochondrial transporters - uncharacterised,False,False
PROtm,0.004,-1000.0,1000.0,-0.3179999999999996,0.004,Mitochondrial transporters - uncharacterised,False,False
r1455,0.0,-1000.0,1000.0,0.0,0.0036279069767441,Mitochondrial transporters - uncharacterised,False,False
VALt5m,0.011,-1000.0,1000.0,0.0,0.011,Mitochondrial transporters - uncharacterised,False,False
UREAtm,0.0,-1000.0,1000.0,-0.3289999999998372,0.0,Mitochondrial transporters - uncharacterised,False,False
FUMtmB_MitoCore,0.0,-1000.0,0.0,-41.01803119202782,0.0,Mitochondrial transporters - uncharacterised,False,False
FORt2mB_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
r1440,0.0,-1000.0,1000.0,0.0,0.0043720930232558,Mitochondrial transporters - uncharacterised,False,False
GLYtm,0.0039999999999999,-1000.0,1000.0,-0.6880000000000001,0.686,Mitochondrial transporters - uncharacterised,False,False
r1078,0.0,-1000.0,1000.0,0.0,0.0022325581395348,Mitochondrial transporters - uncharacterised,False,False
GLNtm,0.0,-1000.0,1000.0,0.0,25.93255443385106,Mitochondrial transporters - uncharacterised,False,False
r1434,0.001,-1000.0,0.001,-414.7368709416131,0.001,Mitochondrial transporters - uncharacterised,False,False
r1435,-0.0019999999999999,-1000.0,1000.0,-0.3430000000000691,0.344,Mitochondrial transporters - uncharacterised,False,False
r0962B_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
BUTt2mB_MitoCore,0.0,-1000.0,1000.0,0.0,0.006,Mitochondrial transporters - uncharacterised,False,False
ILEt5m,0.004,-1000.0,1000.0,0.0,0.004,Mitochondrial transporters - uncharacterised,False,False
r1436,0.0,-1000.0,1000.0,0.0,0.0021395348837209,Mitochondrial transporters - uncharacterised,False,False
ASNtm,0.0,-1000.0,1000.0,0.0,0.003906976744186,Mitochondrial transporters - uncharacterised,False,False
LEUt5m,0.016,-1000.0,1000.0,0.0,0.016,Mitochondrial transporters - uncharacterised,False,False
r1437,0.001,-1000.0,1000.0,0.0,0.0059999999999954,Mitochondrial transporters - uncharacterised,False,False
TRPtm_MitoCore,0.0,-1000.0,1000.0,0.0,0.0001860465116279,Mitochondrial transporters - uncharacterised,False,False
CHLtmB_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Mitochondrial transporters - uncharacterised,False,False
NOS2,0.0,0.0,1000.0,0.0,0.3219999999999956,NOS Signalling,False,True
NOS1,0.0,0.0,1000.0,0.0,0.3219999999999956,NOS Signalling,False,True
OF_ATP_MitoCore,100.882184823637,0.0,1000.0,80.7057478589096,100.882184823637,Objective Function - ATP ,False,False
OF_HEME_MitoCore,0.0,0.0,1000.0,0.0,0.0,Objective Function - Heme,False,False
OF_LIPID_MitoCore,0.0,0.0,1000.0,0.0,0.0,Objective Function - Lipid synthesis ,False,False
OF_PROTEIN_MitoCore,0.0,0.0,1000.0,0.0,0.0093023255813953,Objective Function - Protein Synthesis,False,False
ORNTArm,0.007,-1000.0,1000.0,-0.154,0.007,Ornithine degradation,False,False
r0464c_MitoCore,0.0,0.0,1000.0,0.0,0.0,Ornithine degradation (cytosolic),False,True
PTRCOX1,0.0,0.0,1000.0,0.0,0.0,Ornithine degradation (cytosolic),False,False
ABUTD,0.0,0.0,1000.0,0.0,0.0,Ornithine degradation (cytosolic),True,False
ORNDC,0.0,0.0,1000.0,0.0,0.0,Ornithine degradation (cytosolic),False,False
TALA,0.0,-1000.0,1000.0,0.0,0.0,Pentose phosphate pathway,False,False
GND,0.0,-1000.0,1000.0,0.0,0.0,Pentose phosphate pathway,False,True
PGL,,,,,,Pentose phosphate pathway,False,False
RPI,0.0,-1000.0,1000.0,0.0,0.0,Pentose phosphate pathway,False,False
RPE,0.0,-1000.0,1000.0,0.0,0.0,Pentose phosphate pathway,False,False
TKT1,0.0,-1000.0,1000.0,0.0,0.0,Pentose phosphate pathway,False,False
TKT2,0.0,-1000.0,1000.0,0.0,0.0,Pentose phosphate pathway,False,False
G6PDH2r,,,,,,Pentose phosphate pathway,False,True
r0399,0.0,0.0,1000.0,0.0,0.012,Phenylalanine degradation,False,False
DHPR,0.0,-1000.0,1000.0,0.0,0.012,Phenylalanine degradation,True,False
r0074,0.011,0.0,1000.0,0.0,9.146721354996735,Proline / ornithine degradation,True,False
PROD2mB_MitoCore,0.004,0.0,1000.0,0.0,18.760894976471103,Proline degradation,False,False
G5SADrm,-0.004,-1000.0,1000.0,-0.004,0.3179999999999954,Proline degradation/synthesis,False,False
P5CRm,0.0,0.0,1000.0,0.0,9.14191273242106,Proline synthesis,False,True
P5CRxm,0.0,0.0,1000.0,0.0,18.75689497647109,Proline synthesis,True,False
G5SDym,0.0,-1000.0,1000.0,0.0,9.135721354996738,Proline synthesis,False,True
GLU5Km,0.0,0.0,1000.0,0.0,9.135721354996734,Proline synthesis,False,False
MMSAD1m,0.011,0.0,1000.0,0.0,0.0110000000000001,Propanoate metabolism,True,False
PPCOACm,0.0270000000000244,0.0,1000.0,0.0,1.71,Propanoate metabolism,False,False
ACCOALm,0.0,0.0,1000.0,0.0,13.824595698053948,Propanoate metabolism,False,False
MMEm,-0.0270000000000244,-1000.0,1000.0,-0.0319999999999955,1.918,Propanoate metabolism,False,False
MMMm,0.0270000000000244,-1000.0,1000.0,-1.9179999999999973,0.0319999999999958,Propanoate metabolism,False,False
MMCDm,0.0,0.0,1000.0,0.0,1.9179999999999915,Propanoate synthesis,False,False
RE2649M,0.0,-1000.0,1000.0,0.0,13.846578890224098,Propanoate synthesis,False,False
AMPD1,0.0,0.0,1000.0,0.0,0.322,Purine Nucleotide Cycle,False,False
ADSL1,0.0,0.0,1000.0,0.0,0.322,Purine Nucleotide Cycle,False,False
ADSS,0.0,0.0,1000.0,0.0,0.322,Purine Nucleotide Cycle,False,False
GTHP,0.0,0.0,1000.0,0.0,0.322,ROS defense,False,False
GTHO,0.0,0.0,1000.0,0.0,0.322,ROS defense,False,True
GTHOm,0.0293445467575902,0.0,1000.0,0.0100395867469137,0.0293507796551274,ROS defense,False,True
GTHPm,0.0293445467575902,0.0,1000.0,0.0100395867469137,0.0293507796551274,ROS defense,False,False
SPODMm,0.0293445467575902,0.0,1000.0,0.0100395867469137,0.0293507796551274,ROS defense,False,False
ACONT,0.0,-1000.0,1000.0,-74.65281676949134,74.65281676949134,Reductive carboxylation,False,False
ICDHy,0.0,-0.1,1000.0,-0.1,4.041999999999967,Reductive carboxylation,False,True
ACITL,0.0,0.0,1000.0,0.0,1.9642857142857144,Reductive carboxylation / Acetyl-CoA production for biosynthesis,False,False
PSERT,0.0,-1000.0,1000.0,0.0,0.3219999999999954,Serine and glycine biosynthesis,False,False
PSP_L,0.0,0.0,1000.0,0.0,0.3219999999999954,Serine and glycine biosynthesis,False,False
PGCD,0.0,-1000.0,1000.0,0.0,0.3219999999999954,Serine and glycine biosynthesis,True,False
GHMT2r,-0.005,-1000.0,1000.0,-0.01,0.6769999999999999,Serine and glycine biosynthesis,False,False
GHMT2rm,-0.0019999999999999,-1000.0,1000.0,-0.3429999999999999,0.3439999999999998,Serine and glycine biosynthesis,False,False
r0060,0.024,0.0,1000.0,0.0,0.3435,Serine degradation,False,False
AKGDm,6.846391304347811,0.0,1000.0,4.423488478764553,7.327608695652173,TCA cycle,True,False
MDHm,9.056391304347835,-1000.0,1000.0,3.809007620397456,9.61347826086956,TCA cycle,True,False
FUMm,6.873391304347836,-1000.0,1000.0,-34.14463988768042,7.01069565217391,TCA cycle,False,False
ACONTm,6.825391304347811,-1000.0,1000.0,-67.82742546514343,81.47820807383923,TCA cycle,False,False
SUCOAS1m,0.0,-1000.0,1000.0,0.0,0.0,TCA cycle,False,False
SUCOASm,-6.695391304347837,-1000.0,1000.0,-7.243739130434781,-3.9997183251367967,TCA cycle,False,False
CSm,6.825391304347811,0.0,1000.0,5.283127665074408,34.4749715708446,TCA cycle,False,False
ICDHxm,6.79604675759022,0.0,1000.0,0.0,9.14191273242106,TCA cycle,True,False
PDHm,2.6320000000000245,0.0,1000.0,0.0,2.662499999999996,TCA cycle,True,False
ICDHyrm,0.0293445467575902,-1000.0,1000.0,-2.212640664366225,7.781652173913039,TCA cycle,False,True
r0081,0.001,-1000.0,1000.0,-414.73687094161886,0.001,TCA cycle periphery,False,False
ME1m,0.212000000000025,0.0,1000.0,0.0,1.9180000000000064,TCA cycle periphery,True,False
PCm,0.0,0.0,1000.0,0.0,1.71,TCA cycle periphery,False,False
ACITLm_MitoCore,0.0,0.0,1000.0,0.0,27.64919139610789,TCA cycle periphery,False,False
NDPK1m,,,,,,TCA cycle periphery,False,False
PEPCKm,,,,,,TCA cycle periphery,False,False
NNT_MitoCore,,,,,,TCA cycle periphery,True,True
ME2m,0.0,0.0,1000.0,0.0,1.9180000000000004,TCA cycle periphery,False,True
ADK1m,0.0,-1000.0,1000.0,0.0,13.829230486453936,TCA cycle periphery,False,False
r1154,0.0120000000000244,0.0,1000.0,0.0,0.017,Threonine and Methionine degradation,True,False
2HBO,0.0,-1000.0,1000.0,-0.0169999999999954,0.0,Threonine and Methionine degradation,True,False
r1155,0.0120000000000244,0.0,1000.0,0.0,0.017,Threonine degradation,False,False
THRD_L,0.012,0.0,1000.0,0.0,0.012,Threonine degradation,False,False
r0541,0.03,0.0,1000.0,0.0,0.03,Tryptophan / Lysine Metabolism ,False,False
2OXOADOXm,0.03,0.0,1000.0,0.0,0.03,Tryptophan / Lysine Metabolism ,True,False
FKYNH,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
AMCOXO,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,True
AMCOXO2_MitoCore,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,True,False
PCLAD,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
r0645,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,True,False
TRPO2,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
HKYNH,0.0,-1000.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,False
KYN3OX,0.0,0.0,1000.0,0.0,0.0,Tryptophan Metabolism ,False,True
FUMAC,0.0,0.0,1000.0,0.0,0.023,Tyrosine degradation,False,False
34HPPOR,0.0,0.0,1000.0,0.0,0.023,Tyrosine degradation,False,False
MACACI,0.0,0.0,1000.0,0.0,0.023,Tyrosine degradation,False,False
TYRTB_MitoCore,0.0,0.0,1000.0,0.0,0.3219999999999999,Tyrosine degradation,False,False
TYRTA,0.0,-1000.0,1000.0,-0.2989999999999905,0.023,Tyrosine degradation,False,False
HGNTOR,0.0,0.0,1000.0,0.0,0.023,Tyrosine degradation,False,False
ARGSL,0.0,-1000.0,1000.0,-0.007,0.322,Urea Cycle,False,False
ARGNm,0.0,0.0,1000.0,0.0,0.329,Urea Cycle,False,False
ARGN,0.007,0.0,1000.0,0.0,0.329,Urea Cycle,False,False
ARGSS,0.0,0.0,1000.0,0.0,0.322,Urea Cycle,False,False
3HBCOAHLm,0.011,-1000.0,1000.0,0.0,0.0109999999999982,Valine degradation,False,False
VALTAm,0.011,-1000.0,1000.0,0.0,0.011,Valine degradation,False,False
r0560,0.011,0.0,1000.0,0.0,0.011,Valine degradation,False,False
OIVD2m,0.011,0.0,1000.0,0.0,0.011,Valine degradation,True,False
ECOAH12m,0.011,-1000.0,1000.0,0.0,0.011,Valine degradation,False,False
HIBDm,0.011,-1000.0,1000.0,0.0,0.0109999999999982,Valine degradation,True,False
